"Step","CFR_150r_5e_BC_BFV - round_accuracy","CFR_150r_5e_BC_BFV - round_accuracy__MIN","CFR_150r_5e_BC_BFV - round_accuracy__MAX","CFR_150r_5e_BC_BFV - round_loss","CFR_150r_5e_BC_BFV - round_loss__MIN","CFR_150r_5e_BC_BFV - round_loss__MAX","CFR_150r_5e_BC_CKKS - round_accuracy","CFR_150r_5e_BC_CKKS - round_accuracy__MIN","CFR_150r_5e_BC_CKKS - round_accuracy__MAX","CFR_150r_5e_BC_CKKS - round_loss","CFR_150r_5e_BC_CKKS - round_loss__MIN","CFR_150r_5e_BC_CKKS - round_loss__MAX","CFR_150r_5e_FAWE - round_accuracy","CFR_150r_5e_FAWE - round_accuracy__MIN","CFR_150r_5e_FAWE - round_accuracy__MAX","CFR_150r_5e_FAWE - round_loss","CFR_150r_5e_FAWE - round_loss__MIN","CFR_150r_5e_FAWE - round_loss__MAX","CFR_150r_5e_FA_CKKS - round_accuracy","CFR_150r_5e_FA_CKKS - round_accuracy__MIN","CFR_150r_5e_FA_CKKS - round_accuracy__MAX","CFR_150r_5e_FA_CKKS - round_loss","CFR_150r_5e_FA_CKKS - round_loss__MIN","CFR_150r_5e_FA_CKKS - round_loss__MAX","CFR_150r_5e_GBFA_CKKS - round_accuracy","CFR_150r_5e_GBFA_CKKS - round_accuracy__MIN","CFR_150r_5e_GBFA_CKKS - round_accuracy__MAX","CFR_150r_5e_GBFA_CKKS - round_loss","CFR_150r_5e_GBFA_CKKS - round_loss__MIN","CFR_150r_5e_GBFA_CKKS - round_loss__MAX","CFR_40r_5e_BC_CKKS - round_accuracy","CFR_40r_5e_BC_CKKS - round_accuracy__MIN","CFR_40r_5e_BC_CKKS - round_accuracy__MAX","CFR_40r_5e_BC_CKKS - round_loss","CFR_40r_5e_BC_CKKS - round_loss__MIN","CFR_40r_5e_BC_CKKS - round_loss__MAX","CFR_40r_5e_BC_BFV - round_accuracy","CFR_40r_5e_BC_BFV - round_accuracy__MIN","CFR_40r_5e_BC_BFV - round_accuracy__MAX","CFR_40r_5e_BC_BFV - round_loss","CFR_40r_5e_BC_BFV - round_loss__MIN","CFR_40r_5e_BC_BFV - round_loss__MAX","CFR_40r_5e_FAWE - round_accuracy","CFR_40r_5e_FAWE - round_accuracy__MIN","CFR_40r_5e_FAWE - round_accuracy__MAX","CFR_40r_5e_FAWE - round_loss","CFR_40r_5e_FAWE - round_loss__MIN","CFR_40r_5e_FAWE - round_loss__MAX","CFR_40r_5e_FA_CKKS - round_accuracy","CFR_40r_5e_FA_CKKS - round_accuracy__MIN","CFR_40r_5e_FA_CKKS - round_accuracy__MAX","CFR_40r_5e_FA_CKKS - round_loss","CFR_40r_5e_FA_CKKS - round_loss__MIN","CFR_40r_5e_FA_CKKS - round_loss__MAX","CFR_40r_5e_GBFA_CKKS - round_accuracy","CFR_40r_5e_GBFA_CKKS - round_accuracy__MIN","CFR_40r_5e_GBFA_CKKS - round_accuracy__MAX","CFR_40r_5e_GBFA_CKKS - round_loss","CFR_40r_5e_GBFA_CKKS - round_loss__MIN","CFR_40r_5e_GBFA_CKKS - round_loss__MAX","CFR_200r_1e_BC_BFV - round_accuracy","CFR_200r_1e_BC_BFV - round_accuracy__MIN","CFR_200r_1e_BC_BFV - round_accuracy__MAX","CFR_200r_1e_BC_BFV - round_loss","CFR_200r_1e_BC_BFV - round_loss__MIN","CFR_200r_1e_BC_BFV - round_loss__MAX","CFR_200r_1e_BC_CKKS - round_accuracy","CFR_200r_1e_BC_CKKS - round_accuracy__MIN","CFR_200r_1e_BC_CKKS - round_accuracy__MAX","CFR_200r_1e_BC_CKKS - round_loss","CFR_200r_1e_BC_CKKS - round_loss__MIN","CFR_200r_1e_BC_CKKS - round_loss__MAX","CFR_200r_1e_GBFA_CKKS - round_accuracy","CFR_200r_1e_GBFA_CKKS - round_accuracy__MIN","CFR_200r_1e_GBFA_CKKS - round_accuracy__MAX","CFR_200r_1e_GBFA_CKKS - round_loss","CFR_200r_1e_GBFA_CKKS - round_loss__MIN","CFR_200r_1e_GBFA_CKKS - round_loss__MAX","CFR_200r_1e_FA_CKKS - round_accuracy","CFR_200r_1e_FA_CKKS - round_accuracy__MIN","CFR_200r_1e_FA_CKKS - round_accuracy__MAX","CFR_200r_1e_FA_CKKS - round_loss","CFR_200r_1e_FA_CKKS - round_loss__MIN","CFR_200r_1e_FA_CKKS - round_loss__MAX","CFR_200r_1e_FAWE - round_accuracy","CFR_200r_1e_FAWE - round_accuracy__MIN","CFR_200r_1e_FAWE - round_accuracy__MAX","CFR_200r_1e_FAWE - round_loss","CFR_200r_1e_FAWE - round_loss__MIN","CFR_200r_1e_FAWE - round_loss__MAX"
"849","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8812","0.8812","0.8812","0.29589726824567397","0.29589726824567397","0.29589726824567397","0.8814","0.8814","0.8814","0.28336910547857935","0.28336910547857935","0.28336910547857935","0.882","0.882","0.882","0.26530656315894285","0.26530656315894285","0.26530656315894285","0.885","0.885","0.885","0.2614394552497701","0.2614394552497701","0.2614394552497701","0.8848","0.8848","0.8848","0.26387658001939684","0.26387658001939684","0.26387658001939684"
"854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.887","0.887","0.887","0.2910315503620289","0.2910315503620289","0.2910315503620289","0.8774","0.8774","0.8774","0.30430855593559414","0.30430855593559414","0.30430855593559414","0.883","0.883","0.883","0.28705897569571703","0.28705897569571703","0.28705897569571703","0.8898","0.8898","0.8898","0.259658192072741","0.259658192072741","0.259658192072741","0.8822","0.8822","0.8822","0.28595972689799964","0.28595972689799964","0.28595972689799964"
"859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8874","0.8874","0.8874","0.2786789773540064","0.2786789773540064","0.2786789773540064","0.8804000000000001","0.8804000000000001","0.8804000000000001","0.28712479200806806","0.28712479200806806","0.28712479200806806","0.8886000000000001","0.8886000000000001","0.8886000000000001","0.2582189261235974","0.2582189261235974","0.2582189261235974","0.8928","0.8928","0.8928","0.24885574069974775","0.24885574069974775","0.24885574069974775","0.8834","0.8834","0.8834","0.271053847073662","0.271053847073662","0.271053847073662"
"864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8896","0.8896","0.8896","0.27942948936569423","0.27942948936569423","0.27942948936569423","0.879","0.879","0.879","0.2935383819382299","0.2935383819382299","0.2935383819382299","0.882","0.882","0.882","0.2755272056992081","0.2755272056992081","0.2755272056992081","0.8908","0.8908","0.8908","0.25919894969344814","0.25919894969344814","0.25919894969344814","0.8826","0.8826","0.8826","0.27448391330174426","0.27448391330174426","0.27448391330174426"
"869","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8896","0.8896","0.8896","0.27301660004410555","0.27301660004410555","0.27301660004410555","0.8848","0.8848","0.8848","0.275782967959954","0.275782967959954","0.275782967959954","0.8855999999999999","0.8855999999999999","0.8855999999999999","0.2764128663534806","0.2764128663534806","0.2764128663534806","0.8906000000000001","0.8906000000000001","0.8906000000000001","0.2639673298478804","0.2639673298478804","0.2639673298478804","0.8874","0.8874","0.8874","0.2676965488882905","0.2676965488882905","0.2676965488882905"
"874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.878","0.878","0.878","0.29161165277896955","0.29161165277896955","0.29161165277896955","0.8804","0.8804","0.8804","0.28707351173612883","0.28707351173612883","0.28707351173612883","0.887","0.887","0.887","0.2738244472156194","0.2738244472156194","0.2738244472156194","0.8906000000000001","0.8906000000000001","0.8906000000000001","0.2544651464982466","0.2544651464982466","0.2544651464982466","0.8814","0.8814","0.8814","0.27769036986865103","0.27769036986865103","0.27769036986865103"
"879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8874","0.8874","0.8874","0.26355825864117255","0.26355825864117255","0.26355825864117255","0.8779999999999999","0.8779999999999999","0.8779999999999999","0.2798048017800532","0.2798048017800532","0.2798048017800532","0.8882000000000001","0.8882000000000001","0.8882000000000001","0.2582414932125672","0.2582414932125672","0.2582414932125672","0.8882","0.8882","0.8882","0.2420628022148528","0.2420628022148528","0.2420628022148528","0.8882","0.8882","0.8882","0.25336570707573136","0.25336570707573136","0.25336570707573136"
"884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8866","0.8866","0.8866","0.2810984383421865","0.2810984383421865","0.2810984383421865","0.879","0.879","0.879","0.2839865978299217","0.2839865978299217","0.2839865978299217","0.8795999999999999","0.8795999999999999","0.8795999999999999","0.26859058829193766","0.26859058829193766","0.26859058829193766","0.8818","0.8818","0.8818","0.26636351858773694","0.26636351858773694","0.26636351858773694","0.8795999999999999","0.8795999999999999","0.8795999999999999","0.2765535383739255","0.2765535383739255","0.2765535383739255"
"889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8839999999999999","0.8839999999999999","0.8839999999999999","0.28372704260982573","0.28372704260982573","0.28372704260982573","0.8815999999999999","0.8815999999999999","0.8815999999999999","0.30024241289885883","0.30024241289885883","0.30024241289885883","0.8818","0.8818","0.8818","0.27336608114737","0.27336608114737","0.27336608114737","0.8928","0.8928","0.8928","0.25679549665867607","0.25679549665867607","0.25679549665867607","0.8855999999999999","0.8855999999999999","0.8855999999999999","0.27207906514575536","0.27207906514575536","0.27207906514575536"
"894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8837999999999999","0.8837999999999999","0.8837999999999999","0.27528487698344345","0.27528487698344345","0.27528487698344345","0.884","0.884","0.884","0.2700586885383183","0.2700586885383183","0.2700586885383183","0.8882","0.8882","0.8882","0.24775017814880068","0.24775017814880068","0.24775017814880068","0.8902","0.8902","0.8902","0.25741121251220733","0.25741121251220733","0.25741121251220733","0.89","0.89","0.89","0.25508393345146696","0.25508393345146696","0.25508393345146696"
"899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8874","0.8874","0.8874","0.26744593696838076","0.26744593696838076","0.26744593696838076","0.8855999999999999","0.8855999999999999","0.8855999999999999","0.27979365130886436","0.27979365130886436","0.27979365130886436","0.8876","0.8876","0.8876","0.27234085160307586","0.27234085160307586","0.27234085160307586","0.8974","0.8974","0.8974","0.24977657827548683","0.24977657827548683","0.24977657827548683","0.8822","0.8822","0.8822","0.2599796775770797","0.2599796775770797","0.2599796775770797"
"904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8854","0.8854","0.8854","0.27061760307035665","0.27061760307035665","0.27061760307035665","0.8786","0.8786","0.8786","0.29526013305241416","0.29526013305241416","0.29526013305241416","0.8846","0.8846","0.8846","0.2751983515706591","0.2751983515706591","0.2751983515706591","0.887","0.887","0.887","0.26047894872979005","0.26047894872979005","0.26047894872979005","0.8828","0.8828","0.8828","0.2652674639936198","0.2652674639936198","0.2652674639936198"
"909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8835999999999999","0.8835999999999999","0.8835999999999999","0.28454210274768144","0.28454210274768144","0.28454210274768144","0.886","0.886","0.886","0.28116218997588893","0.28116218997588893","0.28116218997588893","0.8908","0.8908","0.8908","0.25016029397110373","0.25016029397110373","0.25016029397110373","0.8984000000000001","0.8984000000000001","0.8984000000000001","0.24046660970303824","0.24046660970303824","0.24046660970303824","0.8914","0.8914","0.8914","0.25172818306071515","0.25172818306071515","0.25172818306071515"
"914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8877999999999999","0.8877999999999999","0.8877999999999999","0.2670310486362062","0.2670310486362062","0.2670310486362062","0.8828","0.8828","0.8828","0.27165085614912887","0.27165085614912887","0.27165085614912887","0.8848","0.8848","0.8848","0.26281676564196293","0.26281676564196293","0.26281676564196293","0.8917999999999999","0.8917999999999999","0.8917999999999999","0.2479429979469966","0.2479429979469966","0.2479429979469966","0.8812","0.8812","0.8812","0.25868710327300837","0.25868710327300837","0.25868710327300837"
"919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8794","0.8794","0.8794","0.2867516701702367","0.2867516701702367","0.2867516701702367","0.8822","0.8822","0.8822","0.29140425266020675","0.29140425266020675","0.29140425266020675","0.8899999999999999","0.8899999999999999","0.8899999999999999","0.25578563571484253","0.25578563571484253","0.25578563571484253","0.8897999999999999","0.8897999999999999","0.8897999999999999","0.25819562906822696","0.25819562906822696","0.25819562906822696","0.8904","0.8904","0.8904","0.2580148725431751","0.2580148725431751","0.2580148725431751"
"924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8824000000000001","0.8824000000000001","0.8824000000000001","0.2658209469889037","0.2658209469889037","0.2658209469889037","0.885","0.885","0.885","0.26785830268636346","0.26785830268636346","0.26785830268636346","0.8944","0.8944","0.8944","0.23438946138644084","0.23438946138644084","0.23438946138644084","0.8922","0.8922","0.8922","0.23946974422274664","0.23946974422274664","0.23946974422274664","0.8912","0.8912","0.8912","0.23546141828410327","0.23546141828410327","0.23546141828410327"
"929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8888","0.8888","0.8888","0.267064521978186","0.267064521978186","0.267064521978186","0.8812","0.8812","0.8812","0.2757507897066799","0.2757507897066799","0.2757507897066799","0.8866","0.8866","0.8866","0.25530053427527577","0.25530053427527577","0.25530053427527577","0.8954","0.8954","0.8954","0.2428910696709698","0.2428910696709698","0.2428910696709698","0.8924000000000001","0.8924000000000001","0.8924000000000001","0.25808240816166456","0.25808240816166456","0.25808240816166456"
"934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8882","0.8882","0.8882","0.2649572839410129","0.2649572839410129","0.2649572839410129","0.8812","0.8812","0.8812","0.26966913914392615","0.26966913914392615","0.26966913914392615","0.8828","0.8828","0.8828","0.24920079645446758","0.24920079645446758","0.24920079645446758","0.8888","0.8888","0.8888","0.2516032561067153","0.2516032561067153","0.2516032561067153","0.8826","0.8826","0.8826","0.26435778000053356","0.26435778000053356","0.26435778000053356"
"939","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8882","0.8882","0.8882","0.26623870857821946","0.26623870857821946","0.26623870857821946","0.8766","0.8766","0.8766","0.2807518001010811","0.2807518001010811","0.2807518001010811","0.883","0.883","0.883","0.25739723803814163","0.25739723803814163","0.25739723803814163","0.8874","0.8874","0.8874","0.2463747200090438","0.2463747200090438","0.2463747200090438","0.8906000000000001","0.8906000000000001","0.8906000000000001","0.24487799166871066","0.24487799166871066","0.24487799166871066"
"944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8862","0.8862","0.8862","0.27519172472371295","0.27519172472371295","0.27519172472371295","0.8832","0.8832","0.8832","0.2753427371975373","0.2753427371975373","0.2753427371975373","0.8884000000000001","0.8884000000000001","0.8884000000000001","0.2524295285005461","0.2524295285005461","0.2524295285005461","0.8924","0.8924","0.8924","0.24797992687672377","0.24797992687672377","0.24797992687672377","0.8874","0.8874","0.8874","0.26105082041414623","0.26105082041414623","0.26105082041414623"
"949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8855999999999999","0.8855999999999999","0.8855999999999999","0.2787361623592336","0.2787361623592336","0.2787361623592336","0.8824","0.8824","0.8824","0.2792620499491353","0.2792620499491353","0.2792620499491353","0.8882","0.8882","0.8882","0.2501462020657279","0.2501462020657279","0.2501462020657279","0.8914","0.8914","0.8914","0.2528807780578394","0.2528807780578394","0.2528807780578394","0.8846","0.8846","0.8846","0.26308616081422026","0.26308616081422026","0.26308616081422026"
"954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8914","0.8914","0.8914","0.2716022319245068","0.2716022319245068","0.2716022319245068","0.8775999999999999","0.8775999999999999","0.8775999999999999","0.29093326073647896","0.29093326073647896","0.29093326073647896","0.8832","0.8832","0.8832","0.26138776900585403","0.26138776900585403","0.26138776900585403","0.8956","0.8956","0.8956","0.24241905119693413","0.24241905119693413","0.24241905119693413","0.8888","0.8888","0.8888","0.2590220444412394","0.2590220444412394","0.2590220444412394"
"959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8884","0.8884","0.8884","0.2636740681588311","0.2636740681588311","0.2636740681588311","0.8757999999999999","0.8757999999999999","0.8757999999999999","0.27602060073563317","0.27602060073563317","0.27602060073563317","0.8908","0.8908","0.8908","0.2624085416424681","0.2624085416424681","0.2624085416424681","0.889","0.889","0.889","0.2530401208945974","0.2530401208945974","0.2530401208945974","0.8837999999999999","0.8837999999999999","0.8837999999999999","0.25960427478209813","0.25960427478209813","0.25960427478209813"
"964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8868","0.8868","0.8868","0.26700987002219667","0.26700987002219667","0.26700987002219667","0.8868","0.8868","0.8868","0.2773440288041126","0.2773440288041126","0.2773440288041126","0.8884","0.8884","0.8884","0.24674537921832365","0.24674537921832365","0.24674537921832365","0.8857999999999999","0.8857999999999999","0.8857999999999999","0.2513662560588934","0.2513662560588934","0.2513662560588934","0.8804000000000001","0.8804000000000001","0.8804000000000001","0.2527913542210378","0.2527913542210378","0.2527913542210378"
"969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.884","0.884","0.884","0.2756597121584822","0.2756597121584822","0.2756597121584822","0.8788","0.8788","0.8788","0.29700143779204646","0.29700143779204646","0.29700143779204646","0.8888","0.8888","0.8888","0.26206499189985066","0.26206499189985066","0.26206499189985066","0.89","0.89","0.89","0.2494280213617127","0.2494280213617127","0.2494280213617127","0.8857999999999999","0.8857999999999999","0.8857999999999999","0.26327230921015143","0.26327230921015143","0.26327230921015143"
"974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.886","0.886","0.886","0.27696627585894684","0.27696627585894684","0.27696627585894684","0.8855999999999999","0.8855999999999999","0.8855999999999999","0.2689348056235097","0.2689348056235097","0.2689348056235097","0.8862","0.8862","0.8862","0.2604455547830598","0.2604455547830598","0.2604455547830598","0.8916","0.8916","0.8916","0.24426342045295646","0.24426342045295646","0.24426342045295646","0.8916","0.8916","0.8916","0.24959277484396641","0.24959277484396641","0.24959277484396641"
"979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8846","0.8846","0.8846","0.26127398776059796","0.26127398776059796","0.26127398776059796","0.8866","0.8866","0.8866","0.26968446551737457","0.26968446551737457","0.26968446551737457","0.8924","0.8924","0.8924","0.24500122234563937","0.24500122234563937","0.24500122234563937","0.895","0.895","0.895","0.23405242910269985","0.23405242910269985","0.23405242910269985","0.8974","0.8974","0.8974","0.2371425298677588","0.2371425298677588","0.2371425298677588"
